created_at,source,original_text,lang,sentiment,favorite_count,retweet_count,polarity,subjectivity,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
Sat Jun 19 02:09:04 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,607,511,iiiqhs,3,138,False,[],,
Sat Jun 19 02:09:25 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases should draw everyone to urgent action. 

“We've seen, in India and elsewhere, how quickly Covid-19 can rebound and overwhelm health systems""
https://t.co/CemRZeIDYr",en,"Sentiment(polarity=0.14444444444444446, subjectivity=0.19999999999999998",0.14444444444444446,0.19999999999999998,302,281,tomasotano,777,1002,False,[],"{'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [53, 65]}",Miami
Sat Jun 19 02:09:36 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BREAKING: ”Alberta to drop all Covid restrictions on Canada Day”

@fordnation, ALL 🇨🇦 Premiers amd PM @JustinTrudeau must not only end ALL harmful, unscientific, unconstitutional lockdowns/restrictions on July 1st, but must also end ALL “emergency” powers.
https://t.co/7lvtPfKCus",en,"Sentiment(polarity=0.0, subjectivity=1.0",0.0,1.0,0,0,BLNewsMedia,4046,507,,"[{'text': 'COVID19', 'indices': [56, 64]}]",,
Sat Jun 19 02:09:42 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,607,513,JoseWoaquin,42,219,,[],,"Kuala Lumpur, Wilayah Persekut"
Sat Jun 19 02:10:19 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",en,"Sentiment(polarity=0.3375, subjectivity=0.725",0.3375,0.725,1588,127,kascarfone,625,2097,False,"[{'text': 'COVID19', 'indices': [8, 16]}]",,Unceded Algonquin Territory
Sat Jun 19 02:10:29 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,607,515,piqahbaguss,147,98,False,[],,
Sat Jun 19 02:10:32 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",en,"Sentiment(polarity=0.3375, subjectivity=0.725",0.3375,0.725,1589,128,RexannaKeats,1013,311,False,"[{'text': 'COVID19', 'indices': [8, 16]}]",,Dual Citizen
Sat Jun 19 02:10:37 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,607,516,aiman_askan,83,229,,[],,
Sat Jun 19 02:10:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,607,517,itsazricame,82,192,False,[],,
Sat Jun 19 02:10:43 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@StephenAtHome As a virologist/immunologist for 40 years trying to find vaccines for HIV and recently COVID19 as we… https://t.co/JqTgu0XRCA,en,"Sentiment(polarity=0.0, subjectivity=0.25",0.0,0.25,0,0,JayNels56243600,11,26,False,[],"{'screen_name': 'StephenAtHome', 'name': 'Stephen Colbert', 'id': 16303106, 'id_str': '16303106', 'indices': [0, 14]}",
Sat Jun 19 02:11:04 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,607,518,_winterm00n,2400,389,,[],,💜 방탄소년탄 💜
Sat Jun 19 02:11:32 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,607,519,yumi_hunny,261,355,,[],,whatever 
Sat Jun 19 02:11:35 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@GlennKeys7 ..&amp; when the #G7Cornwall countries decided to not force #BigPharma to sign the 'patent waiver' so that… https://t.co/mK5lp5Ku8K,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,0,0,silverwhitemuse,58,521,,"[{'text': 'G7Cornwall', 'indices': [29, 40]}, {'text': 'BigPharma', 'indices': [72, 82]}]","{'screen_name': 'GlennKeys7', 'name': 'Glenn Keys', 'id': 1382448782550446088, 'id_str': '1382448782550446088', 'indices': [0, 11]}",Awabakal Country
Sat Jun 19 02:11:46 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",en,"Sentiment(polarity=0.3375, subjectivity=0.725",0.3375,0.725,1602,129,mcfslaw,2312,1999,,"[{'text': 'COVID19', 'indices': [8, 16]}]",,"Toronto, Canada"
Sat Jun 19 02:11:47 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","How do we know #COVID19 vaccines are safe?

CDC &amp; @US_FDA have safety monitoring systems to make sure every vaccine is as safe as possible. One system, VAERS, records adverse events from patients and doctors and can signal a potential safety issue. More: https://t.co/xSe61xdKcE. https://t.co/MEreGYnKPK",en,"Sentiment(polarity=0.3333333333333333, subjectivity=0.7314814814814815",0.3333333333333333,0.7314814814814815,0,0,RyvesWilliam,16,54,,[],,"Cardiff, UK"
Sat Jun 19 02:12:19 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Check out the main bits of the chat I had with Sarah McIntyre breaking down the science of COVID vaccines. @SciXchangeRU #SciComm #Immunology,en,"Sentiment(polarity=0.005555555555555536, subjectivity=0.3111111111111111",0.005555555555555536,0.3111111111111111,8,4,SciXchangeRU,1970,1665,,"[{'text': 'SciComm', 'indices': [121, 129]}, {'text': 'Immunology', 'indices': [130, 141]}]","{'screen_name': 'SciXchangeRU', 'name': 'SciXchangeRU', 'id': 1595621418, 'id_str': '1595621418', 'indices': [107, 120]}","Toronto, Ontario"
Sat Jun 19 02:12:34 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Zweli please just release the graphic designers. What are these fireworks.,en,"Sentiment(polarity=0.0, subjectivity=0.4",0.0,0.4,120,28,NeoDlamini,390,377,,[],,
Sat Jun 19 02:12:38 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Seasonality, not vaccines, are allowing Alberta to lift #COVID19 restrictions on Canada Day.

With quarantines still in place &amp; emergency powers extended to 2022, more @jkenney lockdowns can be expected in fall w/ seasonal ""cases,"" as for all of Canada.

@OnCall4ON @dockaurG",en,"Sentiment(polarity=0.2, subjectivity=0.45",0.2,0.45,2,1,cmcm99999,33,135,False,"[{'text': 'COVID19', 'indices': [56, 64]}]","{'screen_name': 'jkenney', 'name': 'Jason Kenney', 'id': 21525682, 'id_str': '21525682', 'indices': [172, 180]}",
Sat Jun 19 02:12:38 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",en,"Sentiment(polarity=0.3375, subjectivity=0.725",0.3375,0.725,1613,130,Tuckleberry86,96,1566,False,"[{'text': 'COVID19', 'indices': [8, 16]}]",,Toronto
Sat Jun 19 02:12:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",en,"Sentiment(polarity=0.3375, subjectivity=0.725",0.3375,0.725,1613,131,Kelans27,1185,3485,False,"[{'text': 'COVID19', 'indices': [8, 16]}]",,Trad'l Land-Anishnaabeg People
Sat Jun 19 02:12:42 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 633,0,… https://t.co/4Fh3xYIlr2",en,"Sentiment(polarity=-0.75, subjectivity=1.0",-0.75,1.0,0,0,PuneUpdater,88,0,False,[],,
Sat Jun 19 02:12:42 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411027] 
District Hospital Aundh
Vaccines: COVAXIN,
Min Age Limit: [45,18],
Dose1 Capacity: 0,
Dose2 Capa… https://t.co/fzjjHsgATR",en,"Sentiment(polarity=-0.75, subjectivity=1.0",-0.75,1.0,0,0,PuneUpdater,88,0,False,[],,
Sat Jun 19 02:12:52 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Millions of people, including pregnant people, have safely received #COVID19 vaccines. Pregnant people are more likely to get severely ill from COVID-19, &amp; pregnant people with COVID-19 are more likely to have preterm births &amp; other complications. More: https://t.co/pBVlI6STf8. https://t.co/GQAsNa51M4",en,"Sentiment(polarity=0.2159090909090909, subjectivity=0.625",0.2159090909090909,0.625,0,0,RyvesWilliam,16,54,,[],,"Cardiff, UK"
Sat Jun 19 02:13:03 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2/ The Delta variant should pose little threat if you're fully vaccinated, but could still cause deadly surges in places where many people have shunned #COVID19 vaccines. That puts the South and parts of rural America at risk.
https://t.co/jzL6kUR8uW https://t.co/xsJD4TJIlE",en,"Sentiment(polarity=0.028124999999999997, subjectivity=0.35",0.028124999999999997,0.35,76,31,warriorrabbit,549,1066,False,"[{'text': 'COVID19', 'indices': [152, 160]}]",,San Diego
Sat Jun 19 02:13:05 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@AstraZeneca #COVID19 #vaccine also remains authorised for all populations in the #EuropeanUnion. https://t.co/pB8Kqz4IW9 https://t.co/dUrrezvA1z,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,2,1,TupouDraunidalo,2793,990,False,"[{'text': 'COVID19', 'indices': [13, 21]}, {'text': 'vaccine', 'indices': [22, 30]}, {'text': 'EuropeanUnion', 'indices': [82, 96]}]","{'screen_name': 'AstraZeneca', 'name': 'AstraZeneca', 'id': 62465691, 'id_str': '62465691', 'indices': [0, 12]}",
Sat Jun 19 02:13:28 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",en,"Sentiment(polarity=0.3375, subjectivity=0.725",0.3375,0.725,1623,132,chivas05,155,229,False,"[{'text': 'COVID19', 'indices': [8, 16]}]",,
Sat Jun 19 02:13:29 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,609,523,pearkuku,5660,800,,[],,Malaysia
Sat Jun 19 02:13:30 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","2/ The Delta variant should pose little threat if you're fully vaccinated, but could still cause deadly surges in places where many people have shunned #COVID19 vaccines. That puts the South and parts of rural America at risk.
https://t.co/jzL6kUR8uW https://t.co/xsJD4TJIlE",en,"Sentiment(polarity=0.028124999999999997, subjectivity=0.35",0.028124999999999997,0.35,0,0,chanapa_t,1027,1499,False,[],,MD
Sat Jun 19 02:13:31 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vaccines on wheels? If we take COVID-19 vaccines beyond the walls of clinics and pharmacies, we can reach unvaccinated people. The other night, I hopped on a bus to vaccinate people at a public event in the town square. A thread on what I learned: 
1/8",en,"Sentiment(polarity=-0.0625, subjectivity=0.22083333333333333",-0.0625,0.22083333333333333,0,0,StephChenoweth,196,951,False,[],,"Melbourne, Victoria"
Sat Jun 19 02:13:45 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","List of vaccines which don't work against #COVID19 variants after 2 doses:

1.
2.
3. 
4. 

Please...go and get vaccinated! 💉",en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,439,115,NoMoreBooks,376,513,False,"[{'text': 'COVID19', 'indices': [42, 50]}]",,
Sat Jun 19 02:13:46 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Ethiopia to Receive 400,000 #COVID19 Vaccine From COVAX https://t.co/RPWKDvrqWl “By enhancing availability of COVID19 vaccines in the country using various mechanisms, the 2nd round of vaccination will be conducted soon based on the medical procedures of the WHO.” @lia_tadesse https://t.co/pc0ZapKqoL",en,"Sentiment(polarity=-0.05, subjectivity=0.225",-0.05,0.225,11,3,AAAquaponics,484,1590,False,"[{'text': 'Ethiopia', 'indices': [0, 9]}, {'text': 'COVID19', 'indices': [29, 37]}]","{'screen_name': 'lia_tadesse', 'name': 'Lia Tadesse', 'id': 2834781023, 'id_str': '2834781023', 'indices': [266, 278]}","Addis Abeba, Ethiopia "
Sat Jun 19 02:13:47 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,609,524,umarfarouq957,485,477,False,[],,"Putrajaya, Malaysia "
Sat Jun 19 02:13:52 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","2/ The Delta variant should pose little threat if you're fully vaccinated, but could still cause deadly surges in places where many people have shunned #COVID19 vaccines. That puts the South and parts of rural America at risk.
https://t.co/jzL6kUR8uW https://t.co/xsJD4TJIlE",en,"Sentiment(polarity=0.028124999999999997, subjectivity=0.35",0.028124999999999997,0.35,78,32,LorettaBower3,2114,4979,False,"[{'text': 'COVID19', 'indices': [152, 160]}]",,"Lake Havasu City, Az. 86406"
Sat Jun 19 02:14:03 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",en,"Sentiment(polarity=0.3375, subjectivity=0.725",0.3375,0.725,1630,133,1loriking,4856,5043,False,"[{'text': 'COVID19', 'indices': [8, 16]}]",,Qc/BC Canadian 
Sat Jun 19 02:14:39 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",⚡️ “Africa is 'in the midst of full-blown third wave' of coronavirus” by @TelGlobalHealth https://t.co/3YBnOGL4lE,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,0,0,itweetlikepro,65,257,False,[],"{'screen_name': 'TelGlobalHealth', 'name': 'Telegraph Global Health Security', 'id': 1149218984346230784, 'id_str': '1149218984346230784', 'indices': [73, 89]}",Meerut
Sat Jun 19 02:14:40 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A short news on Taiwan's domestic #COVID19 vaccine by Medigen and an interview with Medigen. Medigen says it can to produce 40 to 50 million vaccines a year, which would be about enough for a population the size of Taiwan.",en,"Sentiment(polarity=0.0, subjectivity=0.3",0.0,0.3,25,10,willripleyCNN,90555,2033,False,"[{'text': 'COVID19', 'indices': [34, 42]}]",,Hong Kong
Sat Jun 19 02:14:41 +0000 2021,"<a href=""http://naattuvartha.byethost33.com"" rel=""nofollow"">Naattuvartha</a>","A short news on Taiwan's domestic #COVID19 vaccine by Medigen and an interview with Medigen. Medigen says it can to produce 40 to 50 million vaccines a year, which would be about enough for a population the size of Taiwan. https://t.co/wpnGbrZa6u",en,"Sentiment(polarity=0.0, subjectivity=0.3",0.0,0.3,25,11,viralvideovlogs,6858,4580,,"[{'text': 'COVID19', 'indices': [34, 42]}]",,കേരളം
